player,category,source,line,prediction,model_prob_over,implied_prob,recommended_bet,expected_value,edge,confidence,odds,model_confidence,confidence_adjusted_edge,market_category,kelly_size_full,kelly_size_quarter
Ryan Fernandez,pitcher_strikeouts,prizepicks,6.0,3.17377754684023,0.029772459092394232,0.5238095238095238,UNDER,1.0374778359059722,1.0374778359059722,VERY_HIGH,-110,0.9518225221484621,0.9874947704451508,PREMIUM,0.9415305817418268,0.2353826454354567
Jonathan India,total_bases,prizepicks,5.5,1.4077048432104682,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.914210834214829,0.9864334901178005,PREMIUM,0.9807321594068581,0.24518303985171452
Nathan Lukes,total_bases,prizepicks,5.5,1.61195219797844,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.914210834214829,0.9864334901178005,PREMIUM,0.9807321594068581,0.24518303985171452
Jonathan Ornelas,total_bases,prizepicks,5.5,0.5931080511890565,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.914210834214829,0.9864334901178005,PREMIUM,0.9807321594068581,0.24518303985171452
Jon Singleton,total_bases,prizepicks,5.5,1.3852080148201789,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.914210834214829,0.9864334901178005,PREMIUM,0.9807321594068581,0.24518303985171452
Ryan Yarbrough,pitcher_strikeouts,prizepicks,6.0,3.191706547000393,0.030589771359551876,0.5238095238095238,UNDER,1.035761480144941,1.035761480144941,VERY_HIGH,-110,0.9518225221484621,0.985861104375782,PREMIUM,0.9398766227418477,0.23496915568546192
Ryan Yarbrough,pitcher_strikeouts,underdog,6.5,3.6941302190011087,0.03070166956859599,0.5238095238095238,UNDER,1.0355264939059485,1.0355264939059485,VERY_HIGH,-110,0.9518225221484621,0.985637439181114,PREMIUM,0.9396499633936947,0.23491249084842367
Byron Buxton,total_bases,prizepicks,4.5,1.528777873271622,0.02380602596962411,0.5238095238095238,UNDER,1.0500073454637895,1.0500073454637895,VERY_HIGH,-110,0.9385494092421172,0.9854837737849232,PREMIUM,0.9535217269528007,0.23838043173820017
Cam Collier,total_bases,prizepicks,3.5,0.8499462297877186,0.038639031111458944,0.5238095238095238,UNDER,1.0188580346659362,1.0188580346659362,VERY_HIGH,-110,0.9669888268518928,0.9852243356702387,PREMIUM,0.9234371072740739,0.23085927681851848
Jonathan Aranda,total_bases,prizepicks,5.5,2.058840996826616,0.010892205344511185,0.5238095238095238,UNDER,1.0771263687765265,1.0771263687765265,VERY_HIGH,-110,0.914210834214829,0.9847205961539778,PREMIUM,0.9789955128840537,0.24474887822101343
Ryan Helsley,pitcher_strikeouts,underdog,6.5,3.7100705051047624,0.031446088165338115,0.5238095238095238,UNDER,1.0339632148527902,1.0339632148527902,VERY_HIGH,-110,0.9518225221484621,0.9841494749699149,PREMIUM,0.9381407523396066,0.23453518808490165
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,3.2620879041210875,0.015440293310877151,0.5238095238095238,UNDER,1.0675753840471582,1.0675753840471582,VERY_HIGH,-110,0.9212281248681963,0.9834804692012081,PREMIUM,0.9700967530264565,0.24252418825661412
Freddie Freeman,total_bases,prizepicks,4.5,1.5162627916659719,0.02334187539324839,0.5238095238095238,UNDER,1.0509820616741785,1.0509820616741785,VERY_HIGH,-110,0.9350729976849922,0.9827449469228274,PREMIUM,0.9544485396438405,0.23861213491096012
Ryan Helsley,pitcher_strikeouts,underdog,6.5,3.728210540922125,0.03231132527876579,0.5238095238095238,UNDER,1.032146216914592,1.032146216914592,VERY_HIGH,-110,0.9518225221484621,0.9824200154096406,PREMIUM,0.9363836863879393,0.23409592159698484
Ryan Thompson,pitcher_strikeouts,prizepicks,6.0,3.2299451183132932,0.0323950798880287,0.5238095238095238,UNDER,1.0319703322351397,1.0319703322351397,VERY_HIGH,-110,0.9518225221484621,0.982252604410437,PREMIUM,0.9362134363879534,0.23405335909698835
Kyle Higashioka,total_bases,prizepicks,4.5,0.8394311402186767,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.9095723076025397,0.9814285199031403,PREMIUM,0.9807321594068581,0.24518303985171452
Ryan Fernandez,pitcher_strikeouts,prizepicks,6.0,3.238991343455316,0.0328347876794689,0.5238095238095238,UNDER,1.0310469458731153,1.0310469458731153,VERY_HIGH,-110,0.9518225221484621,0.9813737044744175,PREMIUM,0.9353191476860409,0.2338297869215102
CJ Alexander,total_bases,prizepicks,4.5,1.8747735706000968,0.04004613476959873,0.5238095238095238,UNDER,1.0159031169838428,1.0159031169838428,VERY_HIGH,-110,0.9653406748333064,0.9806926005144423,PREMIUM,0.9205346193396184,0.2301336548349046
Ryan Mountcastle,total_bases,prizepicks,3.5,1.1053268078605565,0.055194314703297276,0.5238095238095238,UNDER,0.9840919391230759,0.9840919391230759,VERY_HIGH,-110,0.9961948041260978,0.9803472765367844,PREMIUM,0.8887191424555116,0.2221797856138779
Jake Meyers,total_bases,prizepicks,3.5,0.0,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.9085469393773397,0.9803221475881495,PREMIUM,0.9807321594068581,0.24518303985171452
Dean Kremer,pitcher_strikeouts,prizepicks,6.5,2.9945607962524203,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.9083622853372815,0.9801229058789267,PREMIUM,0.9807321594068581,0.24518303985171452
Kyle Farmer,total_bases,prizepicks,4.5,1.0730031916469467,0.011166252724162717,0.5238095238095238,UNDER,1.0765508692792585,1.0765508692792585,VERY_HIGH,-110,0.9095723076025397,0.9792008584218552,PREMIUM,0.9784614991612282,0.24461537479030704
Kyle Manzardo,total_bases,prizepicks,4.5,1.1407444194470893,0.012561579761393937,0.5238095238095238,UNDER,1.073620682501073,1.073620682501073,VERY_HIGH,-110,0.9095723076025397,0.9765356416723145,PREMIUM,0.9757382173958936,0.2439345543489734
Shota Imanaga,pitcher_strikeouts,prizepicks,6.5,3.788075801072171,0.035307182975840234,0.5238095238095238,UNDER,1.0258549157507355,1.0258549157507355,VERY_HIGH,-110,0.9517468903932031,0.9763542260603439,PREMIUM,0.9302754911101908,0.2325688727775477
Ryan Fernandez,pitcher_strikeouts,underdog,6.5,3.811766790826634,0.036554032504429346,0.5238095238095238,UNDER,1.0232365317406984,1.0232365317406984,VERY_HIGH,-110,0.9518225221484621,0.9739395763958765,PREMIUM,0.9277220352760625,0.2319305088190156
Ryan Thompson,pitcher_strikeouts,underdog,6.5,3.813273623629588,0.03663454006589284,0.5238095238095238,UNDER,1.023067465861625,1.023067465861625,VERY_HIGH,-110,0.9518225221484621,0.9737786556844475,PREMIUM,0.9275569318669584,0.2318892329667396
Ryan Helsley,pitcher_strikeouts,underdog,6.5,3.8154731667321653,0.03675231832043413,0.5238095238095238,UNDER,1.0228201315270884,1.0228201315270884,VERY_HIGH,-110,0.9518225221484621,0.973543237294335,PREMIUM,0.9273153440303621,0.23182883600759052
Zebby Matthews,pitcher_strikeouts,prizepicks,6.5,3.811316416082324,0.03652999785078981,0.5238095238095238,UNDER,1.0232870045133415,1.0232870045133415,VERY_HIGH,-110,0.9492837546599229,0.9713897297391303,PREMIUM,0.9277713196782421,0.23194282991956053
Austin Martin,total_bases,prizepicks,3.5,1.0242665535248308,0.04942148430259674,0.5238095238095238,UNDER,0.9962148829645469,0.9962148829645469,VERY_HIGH,-110,0.9746739350904257,0.9709846801747027,PREMIUM,0.9009692545352654,0.22524231363381636
Austin Martin,total_bases,prizepicks,3.5,1.0242665535248308,0.04942148430259674,0.5238095238095238,UNDER,0.9962148829645469,0.9962148829645469,VERY_HIGH,-110,0.9746739350904257,0.9709846801747027,PREMIUM,0.9009692545352654,0.22524231363381636
Austin Martin,total_bases,prizepicks,3.5,1.0242665535248308,0.04942148430259674,0.5238095238095238,UNDER,0.9962148829645469,0.9962148829645469,VERY_HIGH,-110,0.9746739350904257,0.9709846801747027,PREMIUM,0.9009692545352654,0.22524231363381636
Austin Martin,total_bases,prizepicks,3.5,1.0242665535248308,0.04942148430259674,0.5238095238095238,UNDER,0.9962148829645469,0.9962148829645469,VERY_HIGH,-110,0.9746739350904257,0.9709846801747027,PREMIUM,0.9009692545352654,0.22524231363381636
Ryan Thompson,pitcher_strikeouts,prizepicks,4.5,1.8396157026598026,0.03806553526502221,0.5238095238095238,UNDER,1.0200623759434535,1.0200623759434535,VERY_HIGH,-110,0.9518225221484621,0.9709183434192507,PREMIUM,0.9246175945486664,0.2311543986371666
Ryan Thompson,pitcher_strikeouts,underdog,4.5,1.8396157026598026,0.03806553526502221,0.5238095238095238,UNDER,1.0200623759434535,1.0200623759434535,VERY_HIGH,-110,0.9518225221484621,0.9709183434192507,PREMIUM,0.9246175945486664,0.2311543986371666
Nick Pivetta,pitcher_strikeouts,prizepicks,5.5,0.4738641744024159,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8994434859887092,0.9704995213818172,PREMIUM,0.9807321594068581,0.24518303985171452
Nick Pivetta,pitcher_strikeouts,prizepicks,5.5,0.4738641744024159,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8994434859887092,0.9704995213818172,PREMIUM,0.9807321594068581,0.24518303985171452
Nick Pivetta,pitcher_strikeouts,underdog,4.5,0.4738641744024159,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8994434859887092,0.9704995213818172,PREMIUM,0.9807321594068581,0.24518303985171452
Ryan Pepiot,pitcher_strikeouts,prizepicks,6.0,3.3479319371620893,0.038526659139436537,0.5238095238095238,UNDER,1.0190940158071835,1.0190940158071835,VERY_HIGH,-110,0.9518225221484621,0.9699966364319981,PREMIUM,0.9236685274264259,0.23091713185660648
Nathan Eovaldi,pitcher_strikeouts,prizepicks,6.5,3.7393980976828933,0.03285467371099826,0.5238095238095238,UNDER,1.0310051852069038,1.0310051852069038,VERY_HIGH,-110,0.9406845962573275,0.9698506963855674,PREMIUM,0.9352786837323931,0.23381967093309827
Ryan Walker,pitcher_strikeouts,underdog,6.5,3.852619553980852,0.038788580945062434,0.5238095238095238,UNDER,1.018543980015369,1.018543980015369,VERY_HIGH,-110,0.9518225221484621,0.9694730999773613,PREMIUM,0.9231290370408815,0.23078225926022036
Michael Perez,hitter_strikeouts,prizepicks,2.5,0.0,0.047790352272814696,0.5238095238095238,UNDER,0.9996402602270893,0.9996402602270893,VERY_HIGH,-110,0.9657789105945107,0.9654314815085315,PREMIUM,0.9044020971769923,0.22610052429424807
Miles Mikolas,pitcher_strikeouts,prizepicks,5.5,3.020712092477462,0.049179821749556485,0.5238095238095238,UNDER,0.9967223743259315,0.9967223743259315,VERY_HIGH,-110,0.9678859432598799,0.9647135754426812,PREMIUM,0.9014786333866432,0.2253696583466608
Ryan Walker,pitcher_strikeouts,underdog,6.5,3.89463519309953,0.04120154038401691,0.5238095238095238,UNDER,1.0134767651935646,1.0134767651935646,VERY_HIGH,-110,0.9518225221484621,0.9646500107854034,PREMIUM,0.918144799069411,0.22953619976735276
Aaron Schunk,total_bases,prizepicks,5.5,1.7454835896887533,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8938525001353065,0.9644668476459957,PREMIUM,0.9807321594068581,0.24518303985171452
Aaron Bracho,total_bases,prizepicks,5.5,1.8590705700016223,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8938525001353065,0.9644668476459957,PREMIUM,0.9807321594068581,0.24518303985171452
Aaron Zavala,total_bases,prizepicks,5.5,1.5957246143978228,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8938525001353065,0.9644668476459957,PREMIUM,0.9807321594068581,0.24518303985171452
Ryan Thompson,pitcher_strikeouts,prizepicks,6.0,3.3979542052565357,0.04139722657109457,0.5238095238095238,UNDER,1.0130658242007016,1.0130658242007016,VERY_HIGH,-110,0.9518225221484621,0.9642588678931222,PREMIUM,0.9177394597308479,0.22943486493271198
Ryan Fernandez,pitcher_strikeouts,underdog,6.5,3.900032143349753,0.041520123006032805,0.5238095238095238,UNDER,1.0128077416873311,1.0128077416873311,VERY_HIGH,-110,0.9518225221484621,0.9640132191443236,PREMIUM,0.9174848082390024,0.2293712020597506
Ryan Pressly,pitcher_strikeouts,underdog,6.5,3.920127657363085,0.042723956285521614,0.5238095238095238,UNDER,1.0102796918004047,1.0102796918004047,VERY_HIGH,-110,0.9518225221484621,0.9616069643248322,PREMIUM,0.9149868077412364,0.2287467019353091
Ryan Pressly,pitcher_strikeouts,prizepicks,6.0,3.423803553190133,0.04294718615100335,0.5238095238095238,UNDER,1.009810909082893,1.009810909082893,VERY_HIGH,-110,0.9518225221484621,0.9611607663763106,PREMIUM,0.91452288496359,0.2286307212408975
Ryan Clifford,total_bases,prizepicks,3.5,1.2248854098684538,0.06466578402328194,0.5238095238095238,UNDER,0.964201853551108,0.964201853551108,VERY_HIGH,-110,0.9961948041260978,0.9605328766363666,PREMIUM,0.8682675703515091,0.21706689258787729
Bryan Baker,pitcher_strikeouts,prizepicks,6.0,2.4108961755655294,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8901332585784344,0.9604537860061306,PREMIUM,0.9807321594068581,0.24518303985171452
Bryan Baker,pitcher_strikeouts,underdog,6.5,2.4108961755655294,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8901332585784344,0.9604537860061306,PREMIUM,0.9807321594068581,0.24518303985171452
Bryan Baker,pitcher_strikeouts,underdog,6.5,2.979868470034039,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8901332585784344,0.9604537860061306,PREMIUM,0.9807321594068581,0.24518303985171452
Bryan Abreu,pitcher_strikeouts,prizepicks,6.0,1.9588852305560893,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8901332585784344,0.9604537860061306,PREMIUM,0.9807321594068581,0.24518303985171452
Bryan Abreu,pitcher_strikeouts,underdog,6.5,1.9588852305560893,0.01,0.5238095238095238,UNDER,1.079,1.079,VERY_HIGH,-110,0.8901332585784344,0.9604537860061306,PREMIUM,0.9807321594068581,0.24518303985171452
Aaron Judge,total_bases,prizepicks,5.5,2.1321309995128965,0.01237617226064891,0.5238095238095238,UNDER,1.0740100382526374,1.0740100382526374,VERY_HIGH,-110,0.8938525001353065,0.9600065578625361,PREMIUM,0.9761004975842767,0.2440251243960692
Ryan Pressly,pitcher_strikeouts,underdog,6.5,3.9362994603742703,0.04371309385800526,0.5238095238095238,UNDER,1.0082025028981891,1.0082025028981891,VERY_HIGH,-110,0.9518225221484621,0.9596298491449465,PREMIUM,0.9129294519278391,0.22823236298195979
Ryan Yarbrough,pitcher_strikeouts,underdog,6.5,3.9406494801807783,0.043982290176219685,0.5238095238095238,UNDER,1.0076371906299388,1.0076371906299388,VERY_HIGH,-110,0.9518225221484621,0.9590917721959791,PREMIUM,0.9123687748844859,0.22809219372112147
Jack Lopez,runs,prizepicks,1.5,0.0,0.06680720126885809,0.5238095238095238,UNDER,0.959704877335398,0.959704877335398,VERY_HIGH,-110,0.997583028331089,0.9573852978363626,PREMIUM,0.8635805639216795,0.21589514098041987
Jonathan Ornelas,total_bases,prizepicks,3.5,0.5931080511890565,0.02631600575135795,0.5238095238095238,UNDER,1.0447363879221485,1.0447363879221485,VERY_HIGH,-110,0.914210834214829,0.9551093247368946,PREMIUM,0.9484948594050695,0.23712371485126738
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,3.693722709757906,0.030682831657550258,0.5238095238095238,UNDER,1.0355660535191444,1.0355660535191444,VERY_HIGH,-110,0.9212281248681963,0.9539925736605996,PREMIUM,0.9396881248321093,0.23492203120802732
Ryan Fernandez,pitcher_strikeouts,underdog,6.5,3.981340348078196,0.04656565120106182,0.5238095238095238,UNDER,1.0022121324777702,1.0022121324777702,VERY_HIGH,-110,0.9518225221484621,0.9539280796627798,PREMIUM,0.906971479619798,0.2267428699049495
Ryan Pepiot,pitcher_strikeouts,underdog,6.5,3.9820972363184683,0.046614833627635854,0.5238095238095238,UNDER,1.002108849381965,1.002108849381965,VERY_HIGH,-110,0.9518225221484621,0.9538297724860352,PREMIUM,0.9068684295364559,0.22671710738411396
Aaron Sabato,total_bases,prizepicks,5.5,2.273342643133197,0.015733960241376188,0.5238095238095238,UNDER,1.0669586834931102,1.0669586834931102,VERY_HIGH,-110,0.8938525001353065,0.9537036867813917,PREMIUM,0.969519489133191,0.24237987228329774
Ryan Fernandez,pitcher_strikeouts,prizepicks,6.0,3.4855132761068925,0.0468373259561351,0.5238095238095238,UNDER,1.0016416154921162,1.0016416154921162,VERY_HIGH,-110,0.9518225221484621,0.953385048746566,PREMIUM,0.9064021109525205,0.22660052773813014
Ryan Fitzgerald,runs,prizepicks,1.5,0.0,0.06680720126885809,0.5238095238095238,UNDER,0.959704877335398,0.959704877335398,VERY_HIGH,-110,0.99334330528242,0.9533164149480037,PREMIUM,0.8635805639216795,0.21589514098041987
Ryan Clifford,runs,prizepicks,1.5,0.0,0.06680720126885809,0.5238095238095238,UNDER,0.959704877335398,0.959704877335398,VERY_HIGH,-110,0.99334330528242,0.9533164149480037,PREMIUM,0.8635805639216795,0.21589514098041987
Ryan Kreidler,runs,prizepicks,1.5,0.0,0.06680720126885809,0.5238095238095238,UNDER,0.959704877335398,0.959704877335398,VERY_HIGH,-110,0.99334330528242,0.9533164149480037,PREMIUM,0.8635805639216795,0.21589514098041987
Aaron Sabato,rbi,prizepicks,2.5,0.8611941214915518,0.05062684725965594,0.5238095238095238,UNDER,0.9936836207547227,0.9936836207547227,VERY_HIGH,-110,0.9583269098643732,0.9522737536607151,PREMIUM,0.8984244944327795,0.22460612360819487
Ryan Walker,pitcher_strikeouts,underdog,6.5,4.014491343865382,0.04875915419477739,0.5238095238095238,UNDER,0.9976057761909676,0.9976057761909676,VERY_HIGH,-110,0.9518225221484621,0.9495436460039609,PREMIUM,0.9023646711092939,0.22559116777732346
Bryan Abreu,pitcher_strikeouts,underdog,6.5,3.289564904777507,0.016165666253548094,0.5238095238095238,UNDER,1.066052100867549,1.066052100867549,VERY_HIGH,-110,0.8901332585784344,0.9489284303596172,PREMIUM,0.9686702847844993,0.24216757119612484
Nick Pivetta,pitcher_strikeouts,underdog,3.5,0.4738641744024159,0.021825648454697588,0.5238095238095238,UNDER,1.0541661382451353,1.0541661382451353,VERY_HIGH,-110,0.8994434859887092,0.94816286619446,PREMIUM,0.9574701687197845,0.23936754217994613
Nick Lodolo,pitcher_strikeouts,prizepicks,5.5,2.486565625953486,0.022270886876772367,0.5238095238095238,UNDER,1.053231137558778,1.053231137558778,VERY_HIGH,-110,0.8994434859887092,0.9473218859177209,PREMIUM,0.9565838145438552,0.2391459536359638
Nick Lodolo,pitcher_strikeouts,prizepicks,5.5,2.486565625953486,0.022270886876772367,0.5238095238095238,UNDER,1.053231137558778,1.053231137558778,VERY_HIGH,-110,0.8994434859887092,0.9473218859177209,PREMIUM,0.9565838145438552,0.2391459536359638
Bryan Baker,pitcher_strikeouts,underdog,6.5,3.326216840293976,0.01717855212752606,0.5238095238095238,UNDER,1.0639250405321954,1.0639250405321954,VERY_HIGH,-110,0.8901332585784344,0.947035063212116,PREMIUM,0.9666750545899805,0.24166876364749512
Ryan Helsley,pitcher_strikeouts,underdog,6.5,4.041009073846201,0.05057255834330521,0.5238095238095238,UNDER,0.9937976274790592,0.9937976274790592,VERY_HIGH,-110,0.9518225221484621,0.9459189642922758,PREMIUM,0.8985392558279648,0.2246348139569912
Nick Sandlin,pitcher_strikeouts,prizepicks,5.5,2.5105974238646303,0.023134279795468116,0.5238095238095238,UNDER,1.051418012429517,1.051418012429517,VERY_HIGH,-110,0.8994434859887092,0.9456910823309247,PREMIUM,0.954862787477508,0.238715696869377
Nick Sandlin,pitcher_strikeouts,prizepicks,5.5,2.5105974238646303,0.023134279795468116,0.5238095238095238,UNDER,1.051418012429517,1.051418012429517,VERY_HIGH,-110,0.8994434859887092,0.9456910823309247,PREMIUM,0.954862787477508,0.238715696869377
Dean Kremer,pitcher_strikeouts,prizepicks,6.5,3.6395606401054543,0.028262911369815624,0.5238095238095238,UNDER,1.0406478861233872,1.0406478861233872,VERY_HIGH,-110,0.9083622853372815,0.9452852920704511,PREMIUM,0.9445781314587047,0.23614453286467618
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,3.7918828740956956,0.03550516293216954,0.5238095238095238,UNDER,1.025439157842444,1.025439157842444,VERY_HIGH,-110,0.9212281248681963,0.944663392545617,PREMIUM,0.9298704884064496,0.2324676221016124
Ryan Brasier,pitcher_strikeouts,underdog,6.5,4.051175372887906,0.051281863376037795,0.5238095238095238,UNDER,0.9923080869103208,0.9923080869103208,VERY_HIGH,-110,0.9518225221484621,0.9445011860312968,PREMIUM,0.8970387599742056,0.2242596899935514
Bryan Abreu,pitcher_strikeouts,underdog,6.5,3.3758065009386735,0.01863492640236941,0.5238095238095238,UNDER,1.0608666545550243,1.0608666545550243,VERY_HIGH,-110,0.8901332585784344,0.944312692136266,PREMIUM,0.9637993160895054,0.24094982902237636
Nick Mears,pitcher_strikeouts,prizepicks,5.5,2.5406232146759775,0.02425246090201516,0.5238095238095238,UNDER,1.0490698321057683,1.0490698321057683,VERY_HIGH,-110,0.8994434859887092,0.9435790268348021,PREMIUM,0.9526294775926476,0.2381573693981619
Nick Mears,pitcher_strikeouts,prizepicks,5.5,2.5406232146759775,0.02425246090201516,0.5238095238095238,UNDER,1.0490698321057683,1.0490698321057683,VERY_HIGH,-110,0.8994434859887092,0.9435790268348021,PREMIUM,0.9526294775926476,0.2381573693981619
Kyle Hendricks,pitcher_strikeouts,prizepicks,5.5,2.899424847921878,0.041484174922638006,0.5238095238095238,UNDER,1.0128832326624602,1.0128832326624602,VERY_HIGH,-110,0.9311138524889747,0.9431096088858298,PREMIUM,0.9175593025633179,0.22938982564082946
Ryan Walker,pitcher_strikeouts,underdog,6.5,4.0685574747698485,0.05251292823923048,0.5238095238095238,UNDER,0.9897228506976161,0.9897228506976161,VERY_HIGH,-110,0.9518225221484621,0.9420404999789708,PREMIUM,0.8944288563197336,0.2236072140799334
